id,name,lat,lng,time
30,Courtney Wilkins,51.49425,-0.13677,37
21,Jeremy Morgan,51.50077,-0.11991,37
74,Jeffrey Bautista,51.49917,-0.14317,38
74,Jeffrey Bautista,51.49917,-0.14317,38
1,Ashley Cole,51.50099,-0.12604,39
12,Michael Hudson,51.50861,-0.13013,39
1,Ashley Cole,51.50099,-0.12604,39
72,Sarah Young,51.51452,-0.15155,39
38,Megan Delacruz,51.50009,-0.14296,39
51,Amy Thompson,51.48818,-0.14595,39
38,Megan Delacruz,51.50009,-0.14296,39
12,Michael Hudson,51.50861,-0.13013,39
35,Juan Chang,51.51027,-0.14527,39
35,Juan Chang,51.51027,-0.14527,39
15,Joseph Ford,51.51542,-0.14829,39
51,Amy Thompson,51.48818,-0.14595,39
34,Jeanette Robertson,51.50115,-0.14445,39
34,Jeanette Robertson,51.50115,-0.14445,39
3,Kimberly Townsend,51.499,-0.13898,39
72,Sarah Young,51.51452,-0.15155,39
15,Joseph Ford,51.51542,-0.14829,39
3,Kimberly Townsend,51.499,-0.13898,39
50,Darren Grant,51.49336,-0.1397,40
52,Daniel Harper,51.49372,-0.15884,40
36,John Barnes,51.50115,-0.13186,40
88,Jason Bailey,51.51049,-0.12153,40
36,John Barnes,51.50115,-0.13186,40
50,Darren Grant,51.49336,-0.1397,40
52,Daniel Harper,51.49372,-0.15884,40
88,Jason Bailey,51.51049,-0.12153,40
83,William Baker,51.50009,-0.14296,41
79,Stephen Riley,51.49705,-0.16354,41
83,William Baker,51.50009,-0.14296,41
47,Brian Moran,51.49833,-0.14372,41
79,Stephen Riley,51.49705,-0.16354,41
22,Jason Floyd,51.51613,-0.14962,41
22,Jason Floyd,51.51613,-0.14962,41
47,Brian Moran,51.49833,-0.14372,41
28,Melissa Zimmerman,51.4984,-0.1403,42
18,Susan Ashley,51.50009,-0.14296,42
70,Lisa Sutton DDS,51.49686,-0.15892,42
10,Robert Daniel,51.49914,-0.13784,42
28,Melissa Zimmerman,51.4984,-0.1403,42
70,Lisa Sutton DDS,51.49686,-0.15892,42
18,Susan Ashley,51.50009,-0.14296,42
10,Robert Daniel,51.49914,-0.13784,42
92,Douglas Morrison,51.5161,-0.13446,43
40,Rickey Ward,51.48719,-0.12342,43
89,Riley Lewis,51.50009,-0.14296,43
67,Hannah Yates,51.50298,-0.15259,43
89,Riley Lewis,51.50009,-0.14296,43
55,Samantha Harrington,51.4984,-0.1403,43
40,Rickey Ward,51.48719,-0.12342,43
26,William Davis,51.49297,-0.1204,43
98,Victoria Jenkins,51.49833,-0.14372,43
44,Erik Miller,51.49157,-0.1258,43
58,Tracy Hart,51.51019,-0.15653,43
67,Hannah Yates,51.50298,-0.15259,43
55,Samantha Harrington,51.4984,-0.1403,43
26,William Davis,51.49297,-0.1204,43
92,Douglas Morrison,51.5161,-0.13446,43
44,Erik Miller,51.49157,-0.1258,43
41,Wanda Evans,51.49534,-0.14679,43
58,Tracy Hart,51.51019,-0.15653,43
41,Wanda Evans,51.49534,-0.14679,43
98,Victoria Jenkins,51.49833,-0.14372,43
94,Cynthia Steele,51.49857,-0.14001,43
96,Brandon Navarro,51.50009,-0.14296,43
96,Brandon Navarro,51.50009,-0.14296,43
94,Cynthia Steele,51.49857,-0.14001,43
43,Derek Tucker,51.49531,-0.12815,43
43,Derek Tucker,51.49531,-0.12815,43
14,Wendy Moore,51.49779,-0.15433,44
20,James Page,51.5045,-0.15587,44
48,Brandon Morgan,51.50438,-0.15521,44
14,Wendy Moore,51.49779,-0.15433,44
48,Brandon Morgan,51.50438,-0.15521,44
31,Sylvia Miller,51.50391,-0.14889,44
31,Sylvia Miller,51.50391,-0.14889,44
54,Sarah Wilson,51.5164,-0.14108,44
73,Belinda Martin,51.50538,-0.13732,44
20,James Page,51.5045,-0.15587,44
5,Erik Lambert,51.49814,-0.14409,44
63,Matthew Pugh,51.50438,-0.15521,44
73,Belinda Martin,51.50538,-0.13732,44
27,Kelly Mueller,51.50169,-0.16223,44
54,Sarah Wilson,51.5164,-0.14108,44
27,Kelly Mueller,51.50169,-0.16223,44
5,Erik Lambert,51.49814,-0.14409,44
63,Matthew Pugh,51.50438,-0.15521,44
69,Richard Phelps,51.51042,-0.12143,45
64,Kelly Turner,51.50542,-0.14943,45
9,Mary Miller,51.49733,-0.13676,45
81,Crystal Mueller,51.50804,-0.14965,45
90,Joshua Stanley,51.4927,-0.15097,45
80,Oscar Gates,51.49192,-0.13666,45
60,Rachel Edwards,51.49864,-0.14117,45
23,Robert Moore,51.4927,-0.15097,45
61,Shannon Payne,51.49621,-0.16453,45
61,Shannon Payne,51.49621,-0.16453,45
23,Robert Moore,51.4927,-0.15097,45
9,Mary Miller,51.49733,-0.13676,45
90,Joshua Stanley,51.4927,-0.15097,45
60,Rachel Edwards,51.49864,-0.14117,45
80,Oscar Gates,51.49192,-0.13666,45
69,Richard Phelps,51.51042,-0.12143,45
2,Nicole Pham,51.49832,-0.13795,45
2,Nicole Pham,51.49832,-0.13795,45
64,Kelly Turner,51.50542,-0.14943,45
81,Crystal Mueller,51.50804,-0.14965,45
77,Michael Baxter,51.49909,-0.13882,46
87,Ryan Lambert,51.50538,-0.13732,46
87,Ryan Lambert,51.50538,-0.13732,46
77,Michael Baxter,51.49909,-0.13882,46
24,Brenda Harper,51.49669,-0.14159,46
24,Brenda Harper,51.49669,-0.14159,46
49,Danielle Peterson,51.4899,-0.15629,46
49,Danielle Peterson,51.4899,-0.15629,46
84,Jonathan Anderson,51.49684,-0.16784,47
85,Kellie Nelson,51.5084,-0.15425,47
68,Ricky Gonzalez,51.51663,-0.13256,47
68,Ricky Gonzalez,51.51663,-0.13256,47
71,Jessica Mason,51.49844,-0.13529,47
84,Jonathan Anderson,51.49684,-0.16784,47
97,Derek Weaver,51.50138,-0.1602,47
82,Joseph Wood,51.50667,-0.13404,47
62,Bridget Jones,51.50296,-0.13446,47
97,Derek Weaver,51.50138,-0.1602,47
85,Kellie Nelson,51.5084,-0.15425,47
71,Jessica Mason,51.49844,-0.13529,47
82,Joseph Wood,51.50667,-0.13404,47
62,Bridget Jones,51.50296,-0.13446,47
45,Ronald Sanchez,51.49819,-0.13184,47
45,Ronald Sanchez,51.49819,-0.13184,47
65,Tammy Frank,51.49767,-0.14123,48
76,Thomas Morgan,51.49909,-0.13882,48
29,Benjamin Johnson,51.49196,-0.1384,48
76,Thomas Morgan,51.49909,-0.13882,48
53,Hailey Pierce,51.49353,-0.15797,48
29,Benjamin Johnson,51.49196,-0.1384,48
11,Mary Rhodes,51.5026,-0.13539,48
53,Hailey Pierce,51.49353,-0.15797,48
11,Mary Rhodes,51.5026,-0.13539,48
65,Tammy Frank,51.49767,-0.14123,48
78,Joshua Campos,51.49753,-0.1552,49
37,Kerri Johnson,51.49751,-0.15559,49
57,Richard Schultz,51.5026,-0.13539,49
75,Jason Valdez,51.50612,-0.14414,49
30,Courtney Wilkins,51.49434,-0.1367,49
66,Ryan Richmond,51.49387,-0.13709,49
30,Courtney Wilkins,51.49434,-0.1367,49
91,Scott Allen,51.50258,-0.13544,49
91,Scott Allen,51.50258,-0.13544,49
57,Richard Schultz,51.5026,-0.13539,49
86,Cynthia Johnson,51.49287,-0.16292,49
66,Ryan Richmond,51.49387,-0.13709,49
0,Daniel Johnson,51.50125,-0.15904,49
59,Julia Walker,51.50711,-0.13429,49
37,Kerri Johnson,51.49751,-0.15559,49
59,Julia Walker,51.50711,-0.13429,49
75,Jason Valdez,51.50612,-0.14414,49
86,Cynthia Johnson,51.49287,-0.16292,49
78,Joshua Campos,51.49753,-0.1552,49
0,Daniel Johnson,51.50125,-0.15904,49
7,Rhonda Smith,51.49669,-0.14465,50
8,Shane Love,51.49959,-0.14832,50
4,Anthony Price,51.51029,-0.1243,50
42,Carlos Ellis,51.49943,-0.13928,50
42,Carlos Ellis,51.49943,-0.13928,50
4,Anthony Price,51.51029,-0.1243,50
46,Sarah Cooper,51.51035,-0.14724,50
33,David Moore,51.49943,-0.13928,50
46,Sarah Cooper,51.51035,-0.14724,50
33,David Moore,51.49943,-0.13928,50
7,Rhonda Smith,51.49669,-0.14465,50
8,Shane Love,51.49959,-0.14832,50
74,Jeffrey Bautista,51.49939,-0.14296,51
74,Jeffrey Bautista,51.49939,-0.14296,51
17,Jill Holloway,51.5013,-0.12985,52
15,Joseph Ford,51.5154,-0.14837,52
17,Jill Holloway,51.5013,-0.12985,52
12,Michael Hudson,51.50858,-0.13011,52
72,Sarah Young,51.51423,-0.15137,52
72,Sarah Young,51.51423,-0.15137,52
1,Ashley Cole,51.50099,-0.12611,52
16,Eduardo Crosby,51.49916,-0.16004,52
34,Jeanette Robertson,51.50117,-0.1446,52
35,Juan Chang,51.51007,-0.14566,52
16,Eduardo Crosby,51.49916,-0.16004,52
1,Ashley Cole,51.50099,-0.12611,52
38,Megan Delacruz,51.50004,-0.14293,52
38,Megan Delacruz,51.50004,-0.14293,52
15,Joseph Ford,51.5154,-0.14837,52
12,Michael Hudson,51.50858,-0.13011,52
35,Juan Chang,51.51007,-0.14566,52
34,Jeanette Robertson,51.50117,-0.1446,52
52,Daniel Harper,51.4938,-0.15886,53
26,William Davis,51.49346,-0.11987,53
50,Darren Grant,51.49344,-0.13969,53
52,Daniel Harper,51.4938,-0.15886,53
58,Tracy Hart,51.51035,-0.15668,53
26,William Davis,51.49346,-0.11987,53
58,Tracy Hart,51.51035,-0.15668,53
50,Darren Grant,51.49344,-0.13969,53
88,Jason Bailey,51.51028,-0.12204,53
28,Melissa Zimmerman,51.4985,-0.14063,53
28,Melissa Zimmerman,51.4985,-0.14063,53
88,Jason Bailey,51.51028,-0.12204,53
56,Katherine Lopez,51.49908,-0.1489,54
93,Monica Mitchell,51.49824,-0.11774,54
6,Pamela Jones,51.4988,-0.14109,54
93,Monica Mitchell,51.49824,-0.11774,54
92,Douglas Morrison,51.51612,-0.13413,54
92,Douglas Morrison,51.51612,-0.13413,54
56,Katherine Lopez,51.49908,-0.1489,54
6,Pamela Jones,51.4988,-0.14109,54
48,Brandon Morgan,51.5043,-0.15472,55
83,William Baker,51.50004,-0.14293,55
47,Brian Moran,51.49828,-0.14381,55
31,Sylvia Miller,51.50383,-0.14881,55
21,Jeremy Morgan,51.50077,-0.11997,55
48,Brandon Morgan,51.5043,-0.15472,55
31,Sylvia Miller,51.50383,-0.14881,55
73,Belinda Martin,51.50536,-0.13728,55
21,Jeremy Morgan,51.50077,-0.11997,55
22,Jason Floyd,51.51601,-0.14952,55
79,Stephen Riley,51.49681,-0.16293,55
47,Brian Moran,51.49828,-0.14381,55
63,Matthew Pugh,51.5043,-0.15472,55
79,Stephen Riley,51.49681,-0.16293,55
22,Jason Floyd,51.51601,-0.14952,55
63,Matthew Pugh,51.5043,-0.15472,55
83,William Baker,51.50004,-0.14293,55
73,Belinda Martin,51.50536,-0.13728,55
81,Crystal Mueller,51.508,-0.14973,56
10,Robert Daniel,51.49914,-0.13782,56
69,Richard Phelps,51.51049,-0.12153,56
70,Lisa Sutton DDS,51.49712,-0.15897,56
10,Robert Daniel,51.49914,-0.13782,56
61,Shannon Payne,51.49642,-0.16429,56
18,Susan Ashley,51.50004,-0.14293,56
81,Crystal Mueller,51.508,-0.14973,56
60,Rachel Edwards,51.49878,-0.14178,56
60,Rachel Edwards,51.49878,-0.14178,56
18,Susan Ashley,51.50004,-0.14293,56
61,Shannon Payne,51.49642,-0.16429,56
69,Richard Phelps,51.51049,-0.12153,56
70,Lisa Sutton DDS,51.49712,-0.15897,56
41,Wanda Evans,51.49563,-0.14656,57
89,Riley Lewis,51.50004,-0.14293,57
67,Hannah Yates,51.5029,-0.15267,57
89,Riley Lewis,51.50004,-0.14293,57
55,Samantha Harrington,51.49835,-0.14023,57
67,Hannah Yates,51.5029,-0.15267,57
44,Erik Miller,51.49161,-0.126,57
98,Victoria Jenkins,51.49828,-0.14381,57
55,Samantha Harrington,51.49835,-0.14023,57
98,Victoria Jenkins,51.49828,-0.14381,57
44,Erik Miller,51.49161,-0.126,57
41,Wanda Evans,51.49563,-0.14656,57
51,Amy Thompson,51.48817,-0.14601,58
43,Derek Tucker,51.49566,-0.12826,58
43,Derek Tucker,51.49566,-0.12826,58
68,Ricky Gonzalez,51.51658,-0.1326,58
94,Cynthia Steele,51.49884,-0.13932,58
14,Wendy Moore,51.49793,-0.15411,58
87,Ryan Lambert,51.50536,-0.13728,58
3,Kimberly Townsend,51.49909,-0.13882,58
96,Brandon Navarro,51.50004,-0.14293,58
5,Erik Lambert,51.49816,-0.14424,58
14,Wendy Moore,51.49793,-0.15411,58
85,Kellie Nelson,51.50828,-0.15412,58
94,Cynthia Steele,51.49884,-0.13932,58
3,Kimberly Townsend,51.49909,-0.13882,58
54,Sarah Wilson,51.51612,-0.14096,58
5,Erik Lambert,51.49816,-0.14424,58
96,Brandon Navarro,51.50004,-0.14293,58
87,Ryan Lambert,51.50536,-0.13728,58
51,Amy Thompson,51.48817,-0.14601,58
40,Rickey Ward,51.48706,-0.12348,58
85,Kellie Nelson,51.50828,-0.15412,58
68,Ricky Gonzalez,51.51658,-0.1326,58
54,Sarah Wilson,51.51612,-0.14096,58
40,Rickey Ward,51.48706,-0.12348,58
80,Oscar Gates,51.49206,-0.13643,59
62,Bridget Jones,51.503,-0.13436,59
64,Kelly Turner,51.50555,-0.149,59
20,James Page,51.50438,-0.15521,59
64,Kelly Turner,51.50555,-0.149,59
97,Derek Weaver,51.50155,-0.16025,59
27,Kelly Mueller,51.50171,-0.16181,59
20,James Page,51.50438,-0.15521,59
80,Oscar Gates,51.49206,-0.13643,59
27,Kelly Mueller,51.50171,-0.16181,59
97,Derek Weaver,51.50155,-0.16025,59
62,Bridget Jones,51.503,-0.13436,59
2,Nicole Pham,51.49833,-0.13791,60
23,Robert Moore,51.49289,-0.15076,60
9,Mary Miller,51.49731,-0.13695,60
9,Mary Miller,51.49731,-0.13695,60
2,Nicole Pham,51.49833,-0.13791,60
90,Joshua Stanley,51.49289,-0.15076,60
39,Elizabeth King,51.50168,-0.11977,60
39,Elizabeth King,51.50168,-0.11977,60
23,Robert Moore,51.49289,-0.15076,60
36,John Barnes,51.50115,-0.13184,60
90,Joshua Stanley,51.49289,-0.15076,60
36,John Barnes,51.50115,-0.13184,60
24,Brenda Harper,51.49667,-0.14146,61
77,Michael Baxter,51.49912,-0.13878,61
78,Joshua Campos,51.49759,-0.15477,61
91,Scott Allen,51.50248,-0.13587,61
78,Joshua Campos,51.49759,-0.15477,61
30,Courtney Wilkins,51.49446,-0.13661,61
91,Scott Allen,51.50248,-0.13587,61
24,Brenda Harper,51.49667,-0.14146,61
49,Danielle Peterson,51.48962,-0.15582,61
77,Michael Baxter,51.49912,-0.13878,61
49,Danielle Peterson,51.48962,-0.15582,61
30,Courtney Wilkins,51.49446,-0.13661,61
4,Anthony Price,51.51027,-0.12434,62
84,Jonathan Anderson,51.49711,-0.1682,62
71,Jessica Mason,51.49794,-0.13539,62
71,Jessica Mason,51.49794,-0.13539,62
45,Ronald Sanchez,51.49816,-0.13192,62
84,Jonathan Anderson,51.49711,-0.1682,62
45,Ronald Sanchez,51.49816,-0.13192,62
46,Sarah Cooper,51.51032,-0.14723,62
46,Sarah Cooper,51.51032,-0.14723,62
4,Anthony Price,51.51027,-0.12434,62
82,Joseph Wood,51.50647,-0.13461,63
82,Joseph Wood,51.50647,-0.13461,63
29,Benjamin Johnson,51.49206,-0.13849,63
29,Benjamin Johnson,51.49206,-0.13849,63
28,Melissa Zimmerman,51.49855,-0.14081,63
53,Hailey Pierce,51.49365,-0.15696,63
53,Hailey Pierce,51.49365,-0.15696,63
74,Jeffrey Bautista,51.49948,-0.14281,63
28,Melissa Zimmerman,51.49855,-0.14081,63
74,Jeffrey Bautista,51.49948,-0.14281,63
11,Mary Rhodes,51.50258,-0.13544,64
26,William Davis,51.49363,-0.11972,64
58,Tracy Hart,51.5104,-0.15672,64
12,Michael Hudson,51.50852,-0.13009,64
11,Mary Rhodes,51.50258,-0.13544,64
76,Thomas Morgan,51.49912,-0.13878,64
26,William Davis,51.49363,-0.11972,64
12,Michael Hudson,51.50852,-0.13009,64
65,Tammy Frank,51.49778,-0.14134,64
65,Tammy Frank,51.49778,-0.14134,64
58,Tracy Hart,51.5104,-0.15672,64
76,Thomas Morgan,51.49912,-0.13878,64
59,Julia Walker,51.50703,-0.13419,65
1,Ashley Cole,51.50119,-0.12616,65
92,Douglas Morrison,51.51614,-0.134,65
59,Julia Walker,51.50703,-0.13419,65
86,Cynthia Johnson,51.49289,-0.16287,65
37,Kerri Johnson,51.49753,-0.1552,65
35,Juan Chang,51.50991,-0.14545,65
0,Daniel Johnson,51.50131,-0.15877,65
15,Joseph Ford,51.51537,-0.14855,65
34,Jeanette Robertson,51.50122,-0.14477,65
37,Kerri Johnson,51.49753,-0.1552,65
66,Ryan Richmond,51.49376,-0.13718,65
38,Megan Delacruz,51.50002,-0.14293,65
92,Douglas Morrison,51.51614,-0.134,65
1,Ashley Cole,51.50119,-0.12616,65
66,Ryan Richmond,51.49376,-0.13718,65
86,Cynthia Johnson,51.49289,-0.16287,65
72,Sarah Young,51.51418,-0.15134,65
34,Jeanette Robertson,51.50122,-0.14477,65
15,Joseph Ford,51.51537,-0.14855,65
35,Juan Chang,51.50991,-0.14545,65
0,Daniel Johnson,51.50131,-0.15877,65
72,Sarah Young,51.51418,-0.15134,65
38,Megan Delacruz,51.50002,-0.14293,65
33,David Moore,51.49966,-0.14,66
73,Belinda Martin,51.50526,-0.13744,66
75,Jason Valdez,51.50598,-0.14441,66
48,Brandon Morgan,51.50422,-0.15422,66
63,Matthew Pugh,51.50422,-0.15422,66
57,Richard Schultz,51.50258,-0.13537,66
50,Darren Grant,51.4935,-0.13958,66
63,Matthew Pugh,51.50422,-0.15422,66
52,Daniel Harper,51.49386,-0.15888,66
33,David Moore,51.49966,-0.14,66
48,Brandon Morgan,51.50422,-0.15422,66
73,Belinda Martin,51.50526,-0.13744,66
52,Daniel Harper,51.49386,-0.15888,66
75,Jason Valdez,51.50598,-0.14441,66
31,Sylvia Miller,51.50376,-0.149,66
50,Darren Grant,51.4935,-0.13958,66
7,Rhonda Smith,51.49671,-0.14485,66
7,Rhonda Smith,51.49671,-0.14485,66
31,Sylvia Miller,51.50376,-0.149,66
42,Carlos Ellis,51.49966,-0.14,66
57,Richard Schultz,51.50258,-0.13537,66
42,Carlos Ellis,51.49966,-0.14,66
60,Rachel Edwards,51.49879,-0.14182,67
8,Shane Love,51.49917,-0.14789,67
60,Rachel Edwards,51.49879,-0.14182,67
61,Shannon Payne,51.49647,-0.16425,67
69,Richard Phelps,51.51028,-0.12204,67
81,Crystal Mueller,51.50797,-0.14981,67
69,Richard Phelps,51.51028,-0.12204,67
81,Crystal Mueller,51.50797,-0.14981,67
61,Shannon Payne,51.49647,-0.16425,67
88,Jason Bailey,51.51021,-0.12221,67
88,Jason Bailey,51.51021,-0.12221,67
8,Shane Love,51.49917,-0.14789,67
83,William Baker,51.50002,-0.14293,68
22,Jason Floyd,51.51576,-0.14931,68
83,William Baker,51.50002,-0.14293,68
22,Jason Floyd,51.51576,-0.14931,68
16,Eduardo Crosby,51.49915,-0.16012,69
79,Stephen Riley,51.49679,-0.16287,69
87,Ryan Lambert,51.50526,-0.13744,69
47,Brian Moran,51.49824,-0.14387,69
17,Jill Holloway,51.50131,-0.13023,69
16,Eduardo Crosby,51.49915,-0.16012,69
10,Robert Daniel,51.49915,-0.13776,69
47,Brian Moran,51.49824,-0.14387,69
79,Stephen Riley,51.49679,-0.16287,69
10,Robert Daniel,51.49915,-0.13776,69
87,Ryan Lambert,51.50526,-0.13744,69
17,Jill Holloway,51.50131,-0.13023,69
18,Susan Ashley,51.50002,-0.14293,70
70,Lisa Sutton DDS,51.4972,-0.15898,70
97,Derek Weaver,51.50165,-0.16028,70
85,Kellie Nelson,51.50798,-0.15381,70
68,Ricky Gonzalez,51.51657,-0.13261,70
85,Kellie Nelson,51.50798,-0.15381,70
62,Bridget Jones,51.50305,-0.13429,70
62,Bridget Jones,51.50305,-0.13429,70
97,Derek Weaver,51.50165,-0.16028,70
70,Lisa Sutton DDS,51.4972,-0.15898,70
18,Susan Ashley,51.50002,-0.14293,70
68,Ricky Gonzalez,51.51657,-0.13261,70
89,Riley Lewis,51.50002,-0.14293,71
93,Monica Mitchell,51.49833,-0.11762,71
93,Monica Mitchell,51.49833,-0.11762,71
41,Wanda Evans,51.49578,-0.1471,71
44,Erik Miller,51.49164,-0.12606,71
89,Riley Lewis,51.50002,-0.14293,71
67,Hannah Yates,51.50288,-0.15262,71
41,Wanda Evans,51.49578,-0.1471,71
67,Hannah Yates,51.50288,-0.15262,71
98,Victoria Jenkins,51.49824,-0.14387,71
44,Erik Miller,51.49164,-0.12606,71
98,Victoria Jenkins,51.49824,-0.14387,71
6,Pamela Jones,51.49864,-0.14117,72
43,Derek Tucker,51.49588,-0.1283,72
55,Samantha Harrington,51.49832,-0.14018,72
56,Katherine Lopez,51.49895,-0.14872,72
56,Katherine Lopez,51.49895,-0.14872,72
6,Pamela Jones,51.49864,-0.14117,72
43,Derek Tucker,51.49588,-0.1283,72
96,Brandon Navarro,51.50002,-0.14293,72
40,Rickey Ward,51.48697,-0.12353,72
94,Cynthia Steele,51.499,-0.13898,72
96,Brandon Navarro,51.50002,-0.14293,72
40,Rickey Ward,51.48697,-0.12353,72
55,Samantha Harrington,51.49832,-0.14018,72
94,Cynthia Steele,51.499,-0.13898,72
54,Sarah Wilson,51.51578,-0.14086,73
21,Jeremy Morgan,51.50077,-0.12003,73
30,Courtney Wilkins,51.4946,-0.1365,73
14,Wendy Moore,51.49803,-0.15395,73
78,Joshua Campos,51.49762,-0.15465,73
78,Joshua Campos,51.49762,-0.15465,73
5,Erik Lambert,51.49823,-0.14462,73
30,Courtney Wilkins,51.4946,-0.1365,73
54,Sarah Wilson,51.51578,-0.14086,73
21,Jeremy Morgan,51.50077,-0.12003,73
27,Kelly Mueller,51.50175,-0.16175,73
27,Kelly Mueller,51.50175,-0.16175,73
14,Wendy Moore,51.49803,-0.15395,73
5,Erik Lambert,51.49823,-0.14462,73
91,Scott Allen,51.5024,-0.13638,74
2,Nicole Pham,51.49844,-0.13774,74
20,James Page,51.5043,-0.15472,74
2,Nicole Pham,51.49844,-0.13774,74
46,Sarah Cooper,51.51025,-0.14718,74
80,Oscar Gates,51.49208,-0.1364,74
20,James Page,51.5043,-0.15472,74
4,Anthony Price,51.51011,-0.12478,74
64,Kelly Turner,51.50562,-0.14872,74
91,Scott Allen,51.5024,-0.13638,74
80,Oscar Gates,51.49208,-0.1364,74
28,Melissa Zimmerman,51.49859,-0.14098,74
4,Anthony Price,51.51011,-0.12478,74
28,Melissa Zimmerman,51.49859,-0.14098,74
46,Sarah Cooper,51.51025,-0.14718,74
64,Kelly Turner,51.50562,-0.14872,74
90,Joshua Stanley,51.49314,-0.15045,75
26,William Davis,51.49368,-0.11969,75
23,Robert Moore,51.49314,-0.15045,75
9,Mary Miller,51.49725,-0.1373,75
58,Tracy Hart,51.51048,-0.15678,75
26,William Davis,51.49368,-0.11969,75
9,Mary Miller,51.49725,-0.1373,75
90,Joshua Stanley,51.49314,-0.15045,75
58,Tracy Hart,51.51048,-0.15678,75
23,Robert Moore,51.49314,-0.15045,75
92,Douglas Morrison,51.51616,-0.13373,76
24,Brenda Harper,51.49667,-0.14122,76
77,Michael Baxter,51.49925,-0.13868,76
24,Brenda Harper,51.49667,-0.14122,76
74,Jeffrey Bautista,51.49956,-0.14258,76
49,Danielle Peterson,51.48988,-0.1554,76
74,Jeffrey Bautista,51.49956,-0.14258,76
92,Douglas Morrison,51.51616,-0.13373,76
49,Danielle Peterson,51.48988,-0.1554,76
77,Michael Baxter,51.49925,-0.13868,76
51,Amy Thompson,51.4882,-0.14595,77
3,Kimberly Townsend,51.49912,-0.13878,77
63,Matthew Pugh,51.50415,-0.15381,77
51,Amy Thompson,51.4882,-0.14595,77
63,Matthew Pugh,51.50415,-0.15381,77
3,Kimberly Townsend,51.49912,-0.13878,77
73,Belinda Martin,51.50523,-0.13751,77
38,Megan Delacruz,51.49997,-0.14294,77
48,Brandon Morgan,51.50415,-0.15381,77
48,Brandon Morgan,51.50415,-0.15381,77
12,Michael Hudson,51.50851,-0.13009,77
31,Sylvia Miller,51.50366,-0.1492,77
12,Michael Hudson,51.50851,-0.13009,77
38,Megan Delacruz,51.49997,-0.14294,77
73,Belinda Martin,51.50523,-0.13751,77
31,Sylvia Miller,51.50366,-0.1492,77
60,Rachel Edwards,51.49881,-0.14183,78
45,Ronald Sanchez,51.49804,-0.13225,78
69,Richard Phelps,51.51021,-0.12221,78
1,Ashley Cole,51.50135,-0.12617,78
61,Shannon Payne,51.49655,-0.16415,78
35,Juan Chang,51.50983,-0.14534,78
15,Joseph Ford,51.51532,-0.14888,78
34,Jeanette Robertson,51.50132,-0.14498,78
60,Rachel Edwards,51.49881,-0.14183,78
84,Jonathan Anderson,51.49738,-0.16774,78
72,Sarah Young,51.51412,-0.1513,78
84,Jonathan Anderson,51.49738,-0.16774,78
82,Joseph Wood,51.50641,-0.13478,78
72,Sarah Young,51.51412,-0.1513,78
71,Jessica Mason,51.49753,-0.13544,78
71,Jessica Mason,51.49753,-0.13544,78
1,Ashley Cole,51.50135,-0.12617,78
35,Juan Chang,51.50983,-0.14534,78
82,Joseph Wood,51.50641,-0.13478,78
61,Shannon Payne,51.49655,-0.16415,78
34,Jeanette Robertson,51.50132,-0.14498,78
15,Joseph Ford,51.51532,-0.14888,78
69,Richard Phelps,51.51021,-0.12221,78
45,Ronald Sanchez,51.49804,-0.13225,78
36,John Barnes,51.50127,-0.13084,79
29,Benjamin Johnson,51.49234,-0.13875,79
76,Thomas Morgan,51.49925,-0.13868,79
50,Darren Grant,51.4937,-0.14,79
76,Thomas Morgan,51.49925,-0.13868,79
36,John Barnes,51.50127,-0.13084,79
52,Daniel Harper,51.49406,-0.15893,79
29,Benjamin Johnson,51.49234,-0.13875,79
52,Daniel Harper,51.49406,-0.15893,79
81,Crystal Mueller,51.50789,-0.15031,79
50,Darren Grant,51.4937,-0.14,79
81,Crystal Mueller,51.50789,-0.15031,79
53,Hailey Pierce,51.4932,-0.15685,79
53,Hailey Pierce,51.4932,-0.15685,79
88,Jason Bailey,51.5101,-0.12243,80
65,Tammy Frank,51.49781,-0.14137,80
88,Jason Bailey,51.5101,-0.12243,80
11,Mary Rhodes,51.50248,-0.13587,80
65,Tammy Frank,51.49781,-0.14137,80
11,Mary Rhodes,51.50248,-0.13587,80
68,Ricky Gonzalez,51.51656,-0.13262,81
87,Ryan Lambert,51.50523,-0.13751,81
66,Ryan Richmond,51.49335,-0.13751,81
37,Kerri Johnson,51.49759,-0.15477,81
0,Daniel Johnson,51.50132,-0.1586,81
68,Ricky Gonzalez,51.51656,-0.13262,81
87,Ryan Lambert,51.50523,-0.13751,81
66,Ryan Richmond,51.49335,-0.13751,81
37,Kerri Johnson,51.49759,-0.15477,81
0,Daniel Johnson,51.50132,-0.1586,81
47,Brian Moran,51.49822,-0.14393,82
86,Cynthia Johnson,51.49304,-0.16248,82
75,Jason Valdez,51.50588,-0.1444,82
59,Julia Walker,51.50673,-0.13389,82
85,Kellie Nelson,51.50796,-0.15378,82
22,Jason Floyd,51.51561,-0.14918,82
42,Carlos Ellis,51.49976,-0.14022,82
22,Jason Floyd,51.51561,-0.14918,82
62,Bridget Jones,51.5031,-0.13421,82
85,Kellie Nelson,51.50796,-0.15378,82
79,Stephen Riley,51.49678,-0.16281,82
62,Bridget Jones,51.5031,-0.13421,82
86,Cynthia Johnson,51.49304,-0.16248,82
79,Stephen Riley,51.49678,-0.16281,82
47,Brian Moran,51.49822,-0.14393,82
